Date / Time,CPU Usage %,Temperature C
2024-04-30 20:59:51.571263,9.3,16.98339844
2024-04-30 21:00:01.934112,9.3,16.99120712
2024-04-30 21:00:16.042727,13.1,16.94411469
2024-04-30 21:00:26.216125,9.7,16.84810257
2024-04-30 21:00:36.414516,9.8,16.97396088
2024-04-30 22:00:23.047083,12.8,16.18785095
2024-04-30 22:00:33.418000,9.1,16.16411209
2024-04-30 22:00:43.726276,9.3,16.12508011
2024-04-30 22:00:53.930317,8.9,16.13293457
2024-04-30 22:01:04.122662,8.9,16.14969635
2024-04-30 22:01:14.301353,8.7,16.16636276
2024-04-30 22:01:24.452729,9.2,16.11154175